100.000000,100.000000,43.882353,17.000000
100.000000,100.000000,46.200000,15.000000
100.000000,100.000000,57.375000,16.000000
100.000000,100.000000,44.218750,16.000000
100.000000,100.000000,52.466667,15.000000
100.000000,100.000000,38.823529,17.000000
100.000000,100.000000,0.369808,1252.000000
100.000000,100.000000,0.369808,1252.000000
100.000000,100.000000,0.469079,1271.000000
100.000000,100.000000,0.359870,1231.000000
100.000000,100.000000,0.351752,1170.000000
100.000000,100.000000,0.328917,1200.000000
100.000000,100.000000,0.308398,1161.000000
100.000000,100.000000,0.313469,1303.000000
100.000000,100.000000,0.349119,1248.000000
100.000000,100.000000,0.343672,1280.000000
100.000000,100.000000,0.534543,1171.000000
100.000000,100.000000,0.323769,1401.000000
100.000000,100.000000,0.347783,1105.000000
100.000000,100.000000,0.311063,1279.000000
100.000000,100.000000,0.323033,1144.000000
100.000000,100.000000,0.329322,1371.000000
100.000000,100.000000,0.501300,1192.000000
100.000000,100.000000,0.312146,1305.000000
100.000000,100.000000,0.382996,1088.000000
100.000000,100.000000,0.316530,1343.000000
100.000000,100.000000,0.380912,1108.000000
100.000000,100.000000,0.315195,1359.000000
100.000000,100.000000,0.358736,1036.000000
100.000000,100.000000,0.284912,1415.000000
100.000000,100.000000,0.348289,1052.000000
100.000000,100.000000,0.278775,1265.000000
100.000000,100.000000,0.321011,1197.000000
100.000000,100.000000,0.290527,1214.000000
100.000000,100.000000,0.304190,1253.000000
100.000000,100.000000,0.292084,1118.000000
100.000000,100.000000,0.307559,1270.000000
100.000000,100.000000,0.370077,1163.000000
100.000000,100.000000,0.336353,1286.000000
100.000000,100.000000,0.383955,1072.000000
100.000000,100.000000,0.313431,1370.000000
100.000000,100.000000,0.357018,1147.000000
100.000000,100.000000,0.331967,1281.000000
100.000000,100.000000,0.450566,1149.000000
100.000000,100.000000,0.333974,1248.000000
100.000000,100.000000,0.351662,1173.000000
100.000000,100.000000,0.343171,1230.000000
100.000000,100.000000,0.341086,1105.000000
100.000000,100.000000,0.314139,1220.000000
100.000000,100.000000,0.319957,1165.000000
100.000000,100.000000,0.343588,1310.000000
100.000000,100.000000,0.305018,1136.000000
100.000000,100.000000,0.289765,1319.000000
100.000000,100.000000,0.314669,1268.000000
100.000000,100.000000,0.321446,1238.000000
100.000000,100.000000,0.320077,1163.000000
100.000000,100.000000,0.310944,1165.000000
100.000000,100.000000,0.311554,1203.000000
100.000000,100.000000,0.351620,1296.000000
100.000000,100.000000,0.337757,1119.000000
100.000000,100.000000,0.357046,1185.000000
100.000000,100.000000,0.314515,1185.000000
100.000000,100.000000,0.328823,1223.000000
100.000000,100.000000,0.323480,1201.000000
100.000000,100.000000,0.472910,1172.000000
100.000000,100.000000,0.346269,1206.000000
100.000000,100.000000,0.984375,16.000000
100.000000,100.000000,0.984375,16.000000
100.000000,100.000000,1.120000,15.000000
100.000000,100.000000,0.997500,20.000000
100.000000,100.000000,1.050000,11.000000
100.000000,100.000000,1.050000,22.000000
100.000000,100.000000,1.050000,10.000000
100.000000,100.000000,1.050000,17.000000
100.000000,100.000000,1.108824,17.000000
100.000000,100.000000,1.050000,17.000000
100.000000,100.000000,0.910000,15.000000
100.000000,100.000000,1.166667,18.000000
100.000000,100.000000,1.050000,14.000000
100.000000,100.000000,0.994737,19.000000
100.000000,100.000000,1.125000,14.000000
100.000000,100.000000,0.994737,19.000000
100.000000,100.000000,1.284615,13.000000
100.000000,100.000000,0.945000,20.000000
100.000000,100.000000,1.050000,15.000000
100.000000,100.000000,1.190000,15.000000
100.000000,100.000000,1.050000,14.000000
100.000000,100.000000,0.994737,19.000000
100.000000,100.000000,1.050000,11.000000
100.000000,100.000000,1.102500,20.000000
100.000000,100.000000,0.910000,15.000000
100.000000,100.000000,1.050000,15.000000
100.000000,100.000000,1.105263,19.000000
100.000000,100.000000,1.050000,15.000000
100.000000,100.000000,1.130769,13.000000
100.000000,100.000000,1.116667,15.000000
100.000000,100.000000,1.050000,18.000000
100.000000,100.000000,0.962500,12.000000
100.000000,100.000000,1.050000,21.000000
100.000000,100.000000,1.050000,11.000000
100.000000,100.000000,1.050000,21.000000
100.000000,100.000000,1.050000,14.000000
100.000000,100.000000,1.120000,15.000000
100.000000,100.000000,0.980000,15.000000
100.000000,100.000000,1.115625,16.000000
100.000000,100.000000,0.984375,16.000000
100.000000,100.000000,1.111765,17.000000
100.000000,100.000000,1.050000,14.000000
100.000000,100.000000,0.994737,19.000000
100.000000,100.000000,1.130769,13.000000
100.000000,100.000000,0.984375,16.000000
100.000000,100.000000,1.050000,16.000000
100.000000,100.000000,1.050000,18.000000
100.000000,100.000000,1.050000,15.000000
100.000000,100.000000,1.050000,18.000000
100.000000,100.000000,1.050000,11.000000
100.000000,100.000000,2.775000,20.000000
100.000000,100.000000,1.050000,13.000000
100.000000,100.000000,0.945000,20.000000
100.000000,100.000000,1.240909,11.000000
100.000000,100.000000,1.050000,18.000000
100.000000,100.000000,1.050000,17.000000
100.000000,100.000000,1.050000,13.000000
100.000000,100.000000,1.050000,18.000000
100.000000,100.000000,1.050000,13.000000
100.000000,100.000000,1.050000,17.000000
100.000000,100.000000,1.220588,17.000000
100.000000,100.000000,1.220588,17.000000
100.000000,100.000000,2.450000,16.000000
100.000000,100.000000,5.381250,16.000000
100.000000,100.000000,4.203333,15.000000
100.000000,100.000000,0.758333,18.000000
100.000000,100.000000,0.888462,13.000000
100.000000,100.000000,7.169444,18.000000
100.000000,100.000000,0.853125,16.000000
100.000000,100.000000,0.758333,18.000000
100.000000,100.000000,2.307692,13.000000
100.000000,100.000000,0.668182,22.000000
100.000000,100.000000,0.668182,11.000000
100.000000,100.000000,0.875000,18.000000
100.000000,100.000000,0.796154,13.000000
100.000000,100.000000,2.859524,21.000000
100.000000,100.000000,2.496154,13.000000
100.000000,100.000000,2.123810,21.000000
100.000000,100.000000,0.630000,10.000000
100.000000,100.000000,20.797368,19.000000
100.000000,100.000000,4.282143,14.000000
100.000000,100.000000,1.362500,20.000000
100.000000,100.000000,0.381818,11.000000
100.000000,100.000000,5.766667,18.000000
100.000000,100.000000,0.525000,14.000000
100.000000,100.000000,0.802941,17.000000
100.000000,100.000000,1.652941,17.000000
100.000000,100.000000,5.336667,15.000000
100.000000,100.000000,2.718750,16.000000
100.000000,100.000000,5.684615,13.000000
100.000000,100.000000,3.930000,20.000000
100.000000,100.000000,2.421429,14.000000
100.000000,100.000000,3.716667,18.000000
100.000000,100.000000,6.579167,12.000000
100.000000,100.000000,6.307143,21.000000
100.000000,100.000000,2.645833,12.000000
100.000000,100.000000,2.586111,18.000000
100.000000,100.000000,1.853333,15.000000
100.000000,100.000000,1.684375,16.000000
100.000000,100.000000,1.875000,16.000000
100.000000,100.000000,1.034375,16.000000
100.000000,100.000000,1.946429,14.000000
100.000000,100.000000,7.215625,16.000000
100.000000,100.000000,4.161538,13.000000
100.000000,100.000000,2.940625,16.000000
100.000000,100.000000,0.497368,19.000000
100.000000,100.000000,2.930000,15.000000
100.000000,100.000000,1.652941,17.000000
100.000000,100.000000,1.993750,16.000000
100.000000,100.000000,5.730769,13.000000
100.000000,100.000000,0.983333,21.000000
100.000000,100.000000,0.612500,12.000000
100.000000,100.000000,1.440000,20.000000
100.000000,100.000000,0.763636,11.000000
100.000000,100.000000,2.310000,20.000000
100.000000,100.000000,3.892857,14.000000
100.000000,100.000000,2.414286,14.000000
100.000000,100.000000,2.806667,15.000000
100.000000,100.000000,0.918750,16.000000
100.000000,100.000000,0.489474,19.000000
100.000000,100.000000,3.489260,2323.000000
100.000000,100.000000,3.489260,2323.000000
100.000000,100.000000,3.366420,2162.000000
100.000000,100.000000,3.473502,2119.000000
100.000000,100.000000,3.400344,2179.000000
100.000000,100.000000,3.306479,2076.000000
100.000000,100.000000,3.305792,2115.000000
100.000000,100.000000,3.342657,2254.000000
100.000000,100.000000,3.248544,2301.000000
100.000000,100.000000,3.427799,2108.000000
100.000000,100.000000,3.309813,2252.000000
100.000000,100.000000,3.352551,2254.000000
100.000000,100.000000,3.317788,2111.000000
100.000000,100.000000,3.290968,2159.000000
100.000000,100.000000,3.298561,2189.000000
100.000000,100.000000,3.400374,2274.000000
100.000000,100.000000,3.341254,2264.000000
100.000000,100.000000,3.388440,2128.000000
100.000000,100.000000,3.259000,2250.000000
100.000000,100.000000,3.371998,2032.000000
100.000000,100.000000,3.338622,2272.000000
100.000000,100.000000,3.393784,2043.000000
100.000000,100.000000,3.429183,2229.000000
100.000000,100.000000,3.319070,2108.000000
100.000000,100.000000,3.321967,2217.000000
100.000000,100.000000,3.330310,2029.000000
100.000000,100.000000,3.281641,2255.000000
100.000000,100.000000,3.316982,2170.000000
100.000000,100.000000,3.393243,2094.000000
100.000000,100.000000,3.353644,2113.000000
100.000000,100.000000,3.371081,2073.000000
100.000000,100.000000,3.242507,2202.000000
100.000000,100.000000,3.389584,2093.000000
100.000000,100.000000,3.360801,2148.000000
100.000000,100.000000,3.303243,2174.000000
100.000000,100.000000,3.333619,2216.000000
100.000000,100.000000,3.326401,2123.000000
100.000000,100.000000,4.082900,2079.000000
100.000000,100.000000,3.250368,2172.000000
100.000000,100.000000,3.346496,2169.000000
100.000000,100.000000,3.308313,2063.000000
100.000000,100.000000,3.331023,2121.000000
100.000000,100.000000,3.330948,2026.000000
100.000000,100.000000,3.267958,2169.000000
100.000000,100.000000,3.376778,2222.000000
100.000000,100.000000,3.356599,2167.000000
100.000000,100.000000,3.318687,2178.000000
100.000000,100.000000,3.308869,2272.000000
100.000000,100.000000,3.316527,2269.000000
100.000000,100.000000,3.307342,2009.000000
100.000000,100.000000,3.404415,2084.000000
100.000000,100.000000,3.279743,2140.000000
100.000000,100.000000,3.340393,2264.000000
100.000000,100.000000,3.286549,2063.000000
100.000000,100.000000,3.440127,2051.000000
100.000000,100.000000,3.254234,2161.000000
100.000000,100.000000,3.352432,2035.000000
100.000000,100.000000,3.353464,2165.000000
100.000000,100.000000,3.488975,2059.000000
100.000000,100.000000,3.327642,2082.000000
100.000000,100.000000,3.304383,308.000000
100.000000,100.000000,3.304383,308.000000
100.000000,100.000000,3.220377,292.000000
100.000000,100.000000,3.329670,273.000000
100.000000,100.000000,3.275256,293.000000
100.000000,100.000000,3.111667,270.000000
100.000000,100.000000,3.252397,292.000000
100.000000,100.000000,3.180369,298.000000
100.000000,100.000000,3.294257,296.000000
100.000000,100.000000,3.247312,279.000000
100.000000,100.000000,3.151757,313.000000
100.000000,100.000000,3.283798,287.000000
100.000000,100.000000,3.208103,290.000000
100.000000,100.000000,3.224364,275.000000
100.000000,100.000000,3.274188,308.000000
100.000000,100.000000,3.208247,291.000000
100.000000,100.000000,3.196895,306.000000
100.000000,100.000000,3.218280,279.000000
100.000000,100.000000,3.244966,298.000000
100.000000,100.000000,3.176630,276.000000
100.000000,100.000000,3.240167,300.000000
100.000000,100.000000,3.244216,268.000000
100.000000,100.000000,3.193750,304.000000
100.000000,100.000000,3.364312,269.000000
100.000000,100.000000,3.215345,290.000000
100.000000,100.000000,3.201444,277.000000
100.000000,100.000000,3.135714,301.000000
100.000000,100.000000,3.259582,287.000000
100.000000,100.000000,3.267669,266.000000
100.000000,100.000000,3.244097,288.000000
100.000000,100.000000,3.244604,278.000000
100.000000,100.000000,3.190378,291.000000
100.000000,100.000000,3.268297,276.000000
100.000000,100.000000,3.168601,293.000000
100.000000,100.000000,3.273322,283.000000
100.000000,100.000000,3.217450,298.000000
100.000000,100.000000,3.253929,280.000000
100.000000,100.000000,3.260909,275.000000
100.000000,100.000000,3.127027,296.000000
100.000000,100.000000,3.251943,283.000000
100.000000,100.000000,3.147263,274.000000
100.000000,100.000000,3.294190,284.000000
100.000000,100.000000,3.161985,267.000000
100.000000,100.000000,3.317820,289.000000
100.000000,100.000000,3.146465,297.000000
100.000000,100.000000,3.233737,289.000000
100.000000,100.000000,3.209898,293.000000
100.000000,100.000000,3.243000,300.000000
100.000000,100.000000,3.188983,295.000000
100.000000,100.000000,3.280996,271.000000
100.000000,100.000000,3.266978,268.000000
100.000000,100.000000,3.175833,300.000000
100.000000,100.000000,3.273063,284.000000
100.000000,100.000000,3.171080,287.000000
100.000000,100.000000,3.207707,266.000000
100.000000,100.000000,3.260664,286.000000
100.000000,100.000000,3.166117,273.000000
100.000000,100.000000,3.257544,285.000000
100.000000,100.000000,3.220290,276.000000
100.000000,100.000000,3.206716,268.000000
100.000000,100.000000,0.022993,137.000000
100.000000,100.000000,0.022993,137.000000
100.000000,100.000000,0.010606,99.000000
100.000000,100.000000,0.000000,120.000000
100.000000,100.000000,0.021875,96.000000
100.000000,100.000000,0.008140,129.000000
100.000000,100.000000,0.048235,85.000000
100.000000,100.000000,0.000000,134.000000
100.000000,100.000000,0.019444,108.000000
100.000000,100.000000,0.017213,122.000000
100.000000,100.000000,0.010500,100.000000
100.000000,100.000000,0.023864,132.000000
100.000000,100.000000,0.012209,86.000000
100.000000,100.000000,0.015328,137.000000
100.000000,100.000000,0.010500,100.000000
100.000000,100.000000,0.024231,130.000000
100.000000,100.000000,0.000000,99.000000
100.000000,100.000000,0.026471,119.000000
100.000000,100.000000,0.008537,123.000000
100.000000,100.000000,0.021212,99.000000
100.000000,100.000000,0.017647,119.000000
100.000000,100.000000,0.000000,102.000000
100.000000,100.000000,0.008400,125.000000
100.000000,100.000000,0.021649,97.000000
100.000000,100.000000,0.000000,121.000000
100.000000,100.000000,0.021000,100.000000
100.000000,100.000000,0.008077,130.000000
100.000000,100.000000,0.042424,99.000000
100.000000,100.000000,0.009813,107.000000
100.000000,100.000000,0.019811,106.000000
100.000000,100.000000,0.009052,116.000000
100.000000,100.000000,0.018919,111.000000
100.000000,100.000000,0.009633,109.000000
100.000000,100.000000,0.037838,111.000000
100.000000,100.000000,0.009633,109.000000
100.000000,100.000000,0.017949,117.000000
100.000000,100.000000,0.009722,108.000000
100.000000,100.000000,0.018750,112.000000
100.000000,100.000000,0.009722,108.000000
100.000000,100.000000,0.018421,114.000000
100.000000,100.000000,0.010500,100.000000
100.000000,100.000000,0.017949,117.000000
100.000000,100.000000,0.000000,108.000000
100.000000,100.000000,0.029167,108.000000
100.000000,100.000000,0.008678,121.000000
100.000000,100.000000,0.028636,110.000000
100.000000,100.000000,0.000000,115.000000
100.000000,100.000000,0.010294,102.000000
100.000000,100.000000,0.007394,142.000000
100.000000,100.000000,0.029577,71.000000
100.000000,100.000000,0.007664,137.000000
100.000000,100.000000,0.026582,79.000000
100.000000,100.000000,0.000000,153.000000
100.000000,100.000000,0.039873,79.000000
100.000000,100.000000,0.000000,128.000000
100.000000,100.000000,0.033871,93.000000
100.000000,100.000000,0.009211,114.000000
100.000000,100.000000,0.018919,111.000000
100.000000,100.000000,0.000000,102.000000
100.000000,100.000000,0.028899,109.000000
100.000000,100.000000,9.018750,24.000000
100.000000,100.000000,9.018750,24.000000
100.000000,100.000000,8.704167,24.000000
100.000000,100.000000,8.602083,24.000000
100.000000,100.000000,8.560417,24.000000
100.000000,100.000000,8.606250,24.000000
100.000000,100.000000,8.602083,24.000000
100.000000,100.000000,8.870833,24.000000
100.000000,100.000000,8.764583,24.000000
100.000000,100.000000,8.704167,24.000000
100.000000,100.000000,8.643750,24.000000
100.000000,100.000000,8.541667,24.000000
100.000000,100.000000,8.768750,24.000000
100.000000,100.000000,8.662500,24.000000
100.000000,100.000000,8.704167,24.000000
100.000000,100.000000,8.560417,24.000000
100.000000,100.000000,8.972917,24.000000
100.000000,100.000000,8.662500,24.000000
100.000000,100.000000,8.685417,24.000000
100.000000,100.000000,15.391667,24.000000
100.000000,100.000000,8.704167,24.000000
100.000000,100.000000,8.787500,24.000000
100.000000,100.000000,8.704167,24.000000
100.000000,100.000000,8.704167,24.000000
100.000000,100.000000,26.331250,24.000000
100.000000,100.000000,8.727083,24.000000
100.000000,100.000000,8.602083,24.000000
100.000000,100.000000,8.745833,24.000000
100.000000,100.000000,11.143750,24.000000
100.000000,100.000000,8.995833,24.000000
100.000000,100.000000,8.685417,24.000000
100.000000,100.000000,8.500000,24.000000
100.000000,100.000000,8.685417,24.000000
100.000000,100.000000,8.643750,24.000000
100.000000,100.000000,10.995833,24.000000
100.000000,100.000000,8.787500,24.000000
100.000000,100.000000,8.704167,24.000000
100.000000,100.000000,8.916667,24.000000
100.000000,100.000000,9.477083,24.000000
100.000000,100.000000,8.870833,24.000000
100.000000,100.000000,8.704167,24.000000
100.000000,100.000000,8.745833,24.000000
100.000000,100.000000,9.264583,24.000000
100.000000,100.000000,8.662500,24.000000
100.000000,100.000000,22.429167,24.000000
100.000000,100.000000,8.662500,24.000000
100.000000,100.000000,8.704167,24.000000
100.000000,100.000000,8.560417,24.000000
100.000000,100.000000,8.745833,24.000000
100.000000,100.000000,8.643750,24.000000
100.000000,100.000000,8.625000,24.000000
100.000000,100.000000,8.745833,24.000000
100.000000,100.000000,9.014583,24.000000
100.000000,100.000000,8.662500,24.000000
100.000000,100.000000,8.806250,24.000000
100.000000,100.000000,8.704167,24.000000
100.000000,100.000000,8.500000,24.000000
100.000000,100.000000,8.870833,24.000000
100.000000,100.000000,8.583333,24.000000
100.000000,100.000000,8.225000,24.000000
100.000000,100.000000,43.156147,423.000000
100.000000,100.000000,43.156147,423.000000
100.000000,100.000000,43.589012,405.000000
100.000000,100.000000,42.494162,394.000000
100.000000,100.000000,41.747613,398.000000
100.000000,100.000000,41.786693,387.000000
100.000000,100.000000,42.304750,400.000000
100.000000,100.000000,42.314090,401.000000
100.000000,100.000000,42.101196,418.000000
100.000000,100.000000,42.313625,400.000000
100.000000,100.000000,42.000718,418.000000
100.000000,100.000000,42.602512,418.000000
100.000000,100.000000,41.349612,387.000000
100.000000,100.000000,42.348604,394.000000
100.000000,100.000000,40.934940,415.000000
100.000000,100.000000,43.191268,418.000000
100.000000,100.000000,42.434500,400.000000
100.000000,100.000000,40.783859,412.000000
100.000000,100.000000,45.111528,386.000000
100.000000,100.000000,40.937562,402.000000
100.000000,100.000000,43.226250,400.000000
100.000000,100.000000,39.814090,401.000000
100.000000,100.000000,44.645431,394.000000
100.000000,100.000000,40.610961,406.000000
100.000000,100.000000,42.459162,382.000000
100.000000,100.000000,41.518354,395.000000
100.000000,100.000000,43.536125,400.000000
100.000000,100.000000,40.908085,402.000000
100.000000,100.000000,42.998537,376.000000
100.000000,100.000000,388.685152,394.000000
100.000000,100.000000,41.645076,396.000000
100.000000,100.000000,41.723897,408.000000
100.000000,100.000000,40.668274,394.000000
100.000000,100.000000,44.659409,372.000000
100.000000,100.000000,40.992464,418.000000
100.000000,100.000000,41.009587,412.000000
99.465241,99.465241,42.918182,374.000000
100.000000,100.000000,189.314875,400.000000
100.000000,100.000000,41.598305,413.000000
100.000000,100.000000,42.052326,387.000000
100.000000,100.000000,41.256460,387.000000
100.000000,100.000000,42.553222,388.000000
100.000000,100.000000,41.654868,380.000000
100.000000,100.000000,42.751795,390.000000
100.000000,100.000000,40.704964,413.000000
100.000000,100.000000,42.975765,392.000000
100.000000,100.000000,41.804187,418.000000
100.000000,100.000000,42.077683,410.000000
100.000000,100.000000,41.591686,427.000000
100.000000,100.000000,41.836602,362.000000
100.000000,100.000000,42.593717,382.000000
100.000000,100.000000,41.620536,392.000000
100.000000,100.000000,41.924279,416.000000
100.000000,100.000000,41.895584,385.000000
100.000000,100.000000,42.217848,381.000000
100.000000,100.000000,41.189724,399.000000
100.000000,100.000000,42.636667,375.000000
100.000000,100.000000,42.558503,394.000000
100.000000,100.000000,42.021722,389.000000
100.000000,100.000000,42.997082,377.000000
100.000000,100.000000,2.347253,91.000000
100.000000,100.000000,2.347253,91.000000
100.000000,100.000000,2.284559,68.000000
100.000000,100.000000,2.358642,81.000000
100.000000,100.000000,2.174375,80.000000
100.000000,100.000000,2.411842,76.000000
100.000000,100.000000,2.229870,77.000000
100.000000,100.000000,2.259302,86.000000
100.000000,100.000000,2.460494,81.000000
100.000000,100.000000,2.355422,83.000000
100.000000,100.000000,2.220395,76.000000
100.000000,100.000000,2.163291,79.000000
100.000000,100.000000,2.322840,81.000000
100.000000,100.000000,2.123134,67.000000
100.000000,100.000000,2.230120,83.000000
100.000000,100.000000,2.319014,71.000000
100.000000,100.000000,2.128000,75.000000
100.000000,100.000000,2.290845,71.000000
100.000000,100.000000,3.032911,79.000000
100.000000,100.000000,2.169697,66.000000
100.000000,100.000000,2.209043,94.000000
100.000000,100.000000,2.303521,71.000000
100.000000,100.000000,2.351807,83.000000
100.000000,100.000000,2.258333,72.000000
100.000000,100.000000,2.170330,91.000000
100.000000,100.000000,2.273026,76.000000
100.000000,100.000000,2.415341,88.000000
100.000000,100.000000,2.153158,95.000000
100.000000,100.000000,2.289881,84.000000
100.000000,100.000000,2.196535,101.000000
100.000000,100.000000,2.489583,96.000000
100.000000,100.000000,2.217925,106.000000
100.000000,100.000000,2.374194,93.000000
100.000000,100.000000,2.247521,121.000000
